t=2026-07-31T09:49:03+0600 lvl=info msg="no configuration paths supplied"
t=2026-07-31T09:49:03+0600 lvl=info msg="using configuration at default config path" path="/Users/ashikkhan/Library/Application Support/ngrok/ngrok.yml"
t=2026-07-31T09:49:03+0600 lvl=info msg="open config file" path="/Users/ashikkhan/Library/Application Support/ngrok/ngrok.yml" err=nil
t=2026-07-31T11:15:03+0600 lvl=info msg="join connections" obj=join id=99048c805813 l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:03+0600 lvl=info msg="join connections" obj=join id=523ef06de224 l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:03+0600 lvl=info msg="join connections" obj=join id=10d0fce525d9 l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:03+0600 lvl=info msg="join connections" obj=join id=73e94dc8d8ca l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:03+0600 lvl=info msg="join connections" obj=join id=3de5fc36760c l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:03+0600 lvl=info msg="join connections" obj=join id=d8c5bef26786 l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:04+0600 lvl=info msg="join connections" obj=join id=258dd68ff850 l=127.0.0.1:3000 r=103.130.11.34:55436
t=2026-07-31T11:15:04+0600 lvl=info msg="join connections" obj=join id=929e5cad54d7 l=127.0.0.1:3000 r=103.130.11.34:55436
t=2026-07-31T11:15:04+0600 lvl=info msg="join connections" obj=join id=5a31efc5d36f l=127.0.0.1:3000 r=103.130.11.34:55436
t=2026-07-31T11:15:04+0600 lvl=info msg="join connections" obj=join id=0c124b6047bd l=127.0.0.1:3000 r=103.130.11.34:55436
t=2026-07-31T11:15:04+0600 lvl=info msg="join connections" obj=join id=c8ace36a79d8 l=127.0.0.1:3000 r=103.130.11.34:55436
t=2026-07-31T11:15:04+0600 lvl=info msg="join connections" obj=join id=18941fd54546 l=127.0.0.1:3000 r=103.130.11.34:55436
t=2026-07-31T11:15:12+0600 lvl=info msg="join connections" obj=join id=fa41af9c17bb l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:12+0600 lvl=info msg="join connections" obj=join id=e7eb60780bd2 l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:12+0600 lvl=info msg="join connections" obj=join id=dd2c793d957e l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:12+0600 lvl=info msg="join connections" obj=join id=c02ea16a05b9 l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:12+0600 lvl=info msg="join connections" obj=join id=a32a3da34a6c l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:12+0600 lvl=info msg="join connections" obj=join id=592ed97dea84 l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:14+0600 lvl=info msg="join connections" obj=join id=4507d8ecd81d l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:14+0600 lvl=info msg="join connections" obj=join id=8026380dd119 l=127.0.0.1:3000 r=103.130.11.34:55436
t=2026-07-31T11:15:14+0600 lvl=info msg="join connections" obj=join id=9246b533938b l=127.0.0.1:3000 r=103.130.11.34:55436
t=2026-07-31T11:15:14+0600 lvl=info msg="join connections" obj=join id=dbec74cc2f93 l=127.0.0.1:3000 r=103.130.11.34:55436
t=2026-07-31T11:15:14+0600 lvl=info msg="join connections" obj=join id=c2c5e4a07b0a l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:14+0600 lvl=info msg="join connections" obj=join id=a1180a96b8ae l=127.0.0.1:3000 r=103.130.11.34:55436
t=2026-07-31T11:15:37+0600 lvl=info msg="join connections" obj=join id=de537798f5fa l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:38+0600 lvl=info msg="join connections" obj=join id=6cfcf2d00ce3 l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:38+0600 lvl=info msg="join connections" obj=join id=c963ac6fcb54 l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:38+0600 lvl=info msg="join connections" obj=join id=513196edf76a l=127.0.0.1:3000 r=103.130.11.34:55436
t=2026-07-31T11:15:38+0600 lvl=info msg="join connections" obj=join id=643916a67ff6 l=127.0.0.1:3000 r=103.130.11.34:55436
t=2026-07-31T11:15:38+0600 lvl=info msg="join connections" obj=join id=472c4b1bcad3 l=127.0.0.1:3000 r=103.130.11.34:55436
t=2026-07-31T11:15:38+0600 lvl=info msg="join connections" obj=join id=d7f2c348e34f l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:38+0600 lvl=info msg="join connections" obj=join id=5b729c7c96d2 l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:38+0600 lvl=info msg="join connections" obj=join id=c4b2520c2777 l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:38+0600 lvl=info msg="join connections" obj=join id=d5744595c317 l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:38+0600 lvl=info msg="join connections" obj=join id=c96dcae9da61 l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:38+0600 lvl=info msg="join connections" obj=join id=cfadc3fd8bbd l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:38+0600 lvl=info msg="join connections" obj=join id=d03f6308661d l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:38+0600 lvl=info msg="join connections" obj=join id=be4997766934 l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:38+0600 lvl=info msg="join connections" obj=join id=28a662a10846 l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:38+0600 lvl=info msg="join connections" obj=join id=cf867b6db638 l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:46+0600 lvl=info msg="join connections" obj=join id=a663b618c81e l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:46+0600 lvl=info msg="join connections" obj=join id=0534a93dc2b4 l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:46+0600 lvl=info msg="join connections" obj=join id=219b8ec65a15 l=127.0.0.1:3000 r=103.130.11.34:55423
t=2026-07-31T11:15:48+0600 lvl=info msg="join connections" obj=join id=6f423f72c62b l=127.0.0.1:3000 r=103.130.11.34:55436
t=2026-07-31T11:15:48+0600 lvl=info msg="join connections" obj=join id=5fab4171aba7 l=127.0.0.1:3000 r=103.130.11.34:55436
t=2026-07-31T11:15:48+0600 lvl=info msg="join connections" obj=join id=c3e52dc60164 l=127.0.0.1:3000 r=103.130.11.34:55436
